title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
Powerful Pro Yakyuu: Powerful Koukou-hen,,"['Sports', 'Team Sports']",N/A,CloverWorks,ONA,Ranked #15147,Members 279,"The story will center around a protagonist who goes to Powerful High School to achieve his dreams of being a baseball player. There, he reunites with a childhood friend named Subaru Hoshii, who he promised to play at the Summer Koshien high school championship game with in the past, but who seems to have forgotten their promise.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1670/113483.jpg,https://myanimelist.net/anime/48452/Powerful_Pro_Yakyuu__Powerful_Koukou-hen
Ryuusatsu no Kyoukotsu,,['Fantasy'],N/A,Tsumugi Akita Animation Lab,ONA,Ranked #15478,Members 269,Part of Anime no Tame 2021.,https://cdn.myanimelist.net/images/anime/1898/113813.jpg,https://myanimelist.net/anime/48589/Ryuusatsu_no_Kyoukotsu
Huanji 45 Miao,"Payback 45""","['Sci-Fi', 'Music']",N/A,Xanthus Media,ONA,Ranked #20581,Members 251,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1240/108694.jpg,https://myanimelist.net/anime/42550/Huanji_45_Miao
23-ji no Saga Meshi Anime,,[],N/A,Studio Kai,ONA,Ranked #18224,Members 238,A series of short animations to promote the food of the Saga Prefecture. ,https://cdn.myanimelist.net/images/anime/1384/111726.jpg,https://myanimelist.net/anime/47426/23-ji_no_Saga_Meshi_Anime
Dushi Miao Qitan,Bad Cat,['Supernatural'],N/A,,ONA,Ranked #19644,Members 216,"A story about the cat demons Nighteye and William who, through trading with humans, absorb the soul of the trader to increase their life span via cultivation and become immortal. In these transaction, interesting stories happen with Hong Yu, Lan Ling and others.

(Source: ManhuaTai)",https://cdn.myanimelist.net/images/anime/1752/111572.jpg,https://myanimelist.net/anime/45997/Dushi_Miao_Qitan
Hatachi no Ryouma with Kurofune-kun!,,"['Sci-Fi', 'Historical', 'Kids']",N/A,DLE,ONA,Ranked #20293,Members 208,"A Shinagawa ward tourism anime. The anime was made in honor of the 150th anniversary of the Meiji Restoration.

It stars Sakamoto Ryouma, a historical figure who took part in overthrowing the Tokugawa shogunate. He spent most of his youth in Shinagawa under the Tosa Clan residence and a statue of him was erected in his honor. He's considered a hero of Edo and worked as a cost guard/battery staff when Commodore Perry landed in Japan with black ships.

Here, the anime has a young Ryouma encounter Kurofune-kun, a black ship chibi mascot, as they time slip to modern Shinagawa. Kurofune-kun shows him the sights and they meet other historical figures who time slipped. ",https://cdn.myanimelist.net/images/anime/1972/93305.jpg,https://myanimelist.net/anime/38097/Hatachi_no_Ryouma_with_Kurofune-kun
Bessatsu Kamen Rider Saber: Tanpen Katsudou Manga Shuu,,['Comedy'],N/A,,ONA,Ranked #18725,Members 195,Kamen Rider Saber shorts released on the Toei Tokusatsu Fanclub (TTFC) app.,https://cdn.myanimelist.net/images/anime/1345/115576.jpg,https://myanimelist.net/anime/47425/Bessatsu_Kamen_Rider_Saber__Tanpen_Katsudou_Manga_Shuu
Nitian Xie Shen 2nd Season,Against The Gods 2,"['Action', 'Fantasy']",N/A,,ONA,Ranked #14641,Members 189,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1782/122284.jpg,https://myanimelist.net/anime/51532/Nitian_Xie_Shen_2nd_Season
Yuusei Koukou Tenmon-bu,Yusei High School Astronomy Club,"['Comedy', 'Slice of Life', 'School']",N/A,AQUA ARIS,ONA,Ranked #17983,Members 184,Web anime for the Yuusei Koukou Tenmonbu mixed media project.,https://cdn.myanimelist.net/images/anime/1333/113884.jpg,https://myanimelist.net/anime/48628/Yuusei_Koukou_Tenmon-bu
Kaijuu-iro no Shima PV,,"['Girls Love', 'Slice of Life', 'Shounen']",N/A,Seven Arcs,ONA,Ranked #21068,Members 167,Promotional video for the Dragon Age Extra manga Kaijuu-iro no Shima.,https://cdn.myanimelist.net/images/anime/1311/127149.jpg,https://myanimelist.net/anime/52823/Kaijuu-iro_no_Shima_PV
Ikinuke! Bakusou! Kusohamu-chan!,Survive! Run Wild! Kusohamu-chan!,"['Comedy', 'Slice of Life']",N/A,,ONA,Ranked #20702,Members 161,"The anime's release celebrates the character's ""birthday"" as a stamp character for the LINE messaging service. The character is a hamster that came from space.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1950/113662.jpg,https://myanimelist.net/anime/48544/Ikinuke_Bakusou_Kusohamu-chan
Shouji Li de Huanxiong Xiao Zhen,Raccoon Town in the Phone,"['Comedy', 'Slice of Life']",N/A,TthunDer Animation,ONA,Ranked #16014,Members 160,"This is a story about a group of cute little animals that live in human cell phones and work hard to keep cell phones functioning properly so that people can maintain communication with others, keep in contact with the world, and gain a sense of happiness. The raccoon town in the cell phone is like a miniature human society, where there are various institutions and systems such as police stations, hospitals, entertainment venues, restaurants, air transport, public transport, etc., and of course, there is culture and festivals as well.

(Source: bilibili, translated)",https://cdn.myanimelist.net/images/anime/1945/114858.jpg,https://myanimelist.net/anime/48899/Shouji_Li_de_Huanxiong_Xiao_Zhen
Gakitabi!: Akechi no Furusato,,"['Slice of Life', 'Historical']",N/A,,ONA,Ranked #19898,Members 159,"Produced by Ogaki City, Gifu Prefecture.

The 5th animation series Gakitabi!: Akechi no Furusato, which introduces the history and culture of Ogaki City.",https://cdn.myanimelist.net/images/anime/1429/126827.jpg,https://myanimelist.net/anime/52224/Gakitabi__Akechi_no_Furusato
Mahoutsukai Reimeiki PV,The Dawn of the Witch PV,"['Action', 'Fantasy']",N/A,,ONA,Ranked #13856,Members 149,Promotional animation for the Mahoutsukai Reimeiki manga.,https://cdn.myanimelist.net/images/anime/1240/124979.jpg,https://myanimelist.net/anime/52295/Mahoutsukai_Reimeiki_PV
Ninja Box 3rd Season,,"['Action', 'Comedy', 'Fantasy', 'Kids']",N/A,,ONA,Ranked #14613,Members 143,"A new mini season of Ninja Box. They expand upon the random everyday encounters of the kids. According to the official YouTube channels, this is the ""season 3"" of the franchise and the episodes will have irregular release schedule.",https://cdn.myanimelist.net/images/anime/1021/108530.jpg,https://myanimelist.net/anime/41546/Ninja_Box_3rd_Season
Ikinuke! Bakusou! Kusohamu-chan! Episode 0,Survive! Run Wild! Kusohamu-chan! Episode 0,"['Comedy', 'Slice of Life']",N/A,,ONA,Ranked #20703,Members 142,Episode 0 of Ikinuke! Bakusou! Kusohamu-chan!,https://cdn.myanimelist.net/images/anime/1645/114950.jpg,https://myanimelist.net/anime/48988/Ikinuke_Bakusou_Kusohamu-chan_Episode_0
Your Letter PV,,"['Adventure', 'Drama', 'Mystery', 'School']",N/A,,ONA,Ranked #17886,Members 96,Promotional video for the Naver Webtoon manhwa Your Letter.,https://cdn.myanimelist.net/images/anime/1740/127298.jpg,https://myanimelist.net/anime/52877/Your_Letter_PV
Rakka-sei,Life of Falling,"['Supernatural', 'Music']",N/A,Flat Studio,ONA,Ranked #15323,Members 88,"An original concept movie directed by banishment (of Flat Studio). This animation is accompanied with the songs ""Slumber"" and ""Kaede"" by Eve.

Kaede, a high school boy living in Tokyo, was plagued by the horror of a series of mysterious dreams. At that time, in the dream world where monsters roam, he meets another self. What is the secret of the spiritual world that gradually erodes everyday life and the emotions hidden within Kaede's unconsciousness?

(Source: Official YouTube, translated)",https://cdn.myanimelist.net/images/anime/1175/121966.jpg,https://myanimelist.net/anime/51438/Rakka-sei
Menghuan Shuyuan: Huxi Jiankang Kepu,,"['Comedy', 'Fantasy']",N/A,,ONA,Ranked #14077,Members 74,A spin-off of Menghuan Shuyuan.,https://cdn.myanimelist.net/images/anime/1745/123615.jpg,https://myanimelist.net/anime/51758/Menghuan_Shuyuan__Huxi_Jiankang_Kepu
Final Fantasy XIV: Seoduleuji anh-ado gwaenchanh-a,,['Fantasy'],N/A,,ONA,Ranked #19790,Members 66,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1207/128918.jpg,https://myanimelist.net/anime/53272/Final_Fantasy_XIV__Seoduleuji_anh-ado_gwaenchanh-a
Huang Doujun,,['Comedy'],N/A,,ONA,Ranked #20570,Members 64,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1301/123209.jpg,https://myanimelist.net/anime/47572/Huang_Doujun
Ashuai 4th Season,,"['Comedy', 'Slice of Life', 'School', 'Kids']",N/A,,ONA,Ranked #18468,Members 63,Fourth season of Ashuai.,https://cdn.myanimelist.net/images/anime/1039/121180.jpg,https://myanimelist.net/anime/47819/Ashuai_4th_Season
Hua Guo Shan Chuan,,"['Action', 'Fantasy']",N/A,,ONA,Ranked #20544,Members 59,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1255/124145.jpg,https://myanimelist.net/anime/51964/Hua_Guo_Shan_Chuan
Xiao Shizi Sai Ji,,"['Comedy', 'Fantasy', 'School']",N/A,,ONA,Ranked #17402,Members 59,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1407/124100.jpg,https://myanimelist.net/anime/51938/Xiao_Shizi_Sai_Ji
Xingji Jiazu: Anquan Shaonian Tuan,,['Kids'],N/A,,ONA,Ranked #17616,Members 32,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1224/129817.jpg,https://myanimelist.net/anime/45860/Xingji_Jiazu__Anquan_Shaonian_Tuan
Wangzhe? Bie Nao! 2nd Season Fanwai,,"['Comedy', 'Fantasy', 'Parody']",N/A,,ONA,Ranked #17063,Members 27,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1329/130959.jpg,https://myanimelist.net/anime/53593/Wangzhe_Bie_Nao_2nd_Season_Fanwai
Shui Tun Tang Guan,,"['Fantasy', 'Anthropomorphic', 'Kids']",N/A,,ONA,Ranked #16075,Members 20,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1754/130365.jpg,https://myanimelist.net/anime/48105/Shui_Tun_Tang_Guan
D5 Xiaodui 2nd Season,,['Comedy'],N/A,,ONA,Ranked #19270,Members 19,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1911/130387.jpg,https://myanimelist.net/anime/47862/D5_Xiaodui_2nd_Season
Qi Qihao Xunyangjian,,['Kids'],N/A,,ONA,Ranked #15206,Members 18,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1194/130366.jpg,https://myanimelist.net/anime/48104/Qi_Qihao_Xunyangjian
Wotaku ni Koi wa Muzukashii OVA,Wotakoi: Love is Hard for Otaku OVA,"['Romance', 'Adult Cast', 'Otaku Culture', 'Workplace']",7.94,"A-1 Pictures,             Lapin Track",OVA,Ranked #668,"Members 178,215","Tarou Kabakura, a third-year high school student and captain of the boys' volleyball team, is constantly being harassed by his underclassman Hanako Koyanagi, who is in charge of the girls' team. Koyanagi insists that since the girls have a match coming up, Kabakura should give up the courts to let them practice. When he refuses, she pulls out photographic evidence exposing his secret hobby.

With the danger of his entire team finding out about his otaku interests looming over him, Kabakura agrees to hand over the volleyball courts to Koyanagi, giving her some private coaching as well. As the two grow closer, they begin to forge an everlasting bond.

[Written by MAL Rewrite]

Third OVA—covering the ""employee trip"" chapter(s) from the sixth tankouban volume—will be bundled with the special edition of the 11th and final volume of the manga which ships on October 14, 2021.

(Source: MAL News, edited)
",https://cdn.myanimelist.net/images/anime/1892/111383.jpg,https://myanimelist.net/anime/38349/Wotaku_ni_Koi_wa_Muzukashii_OVA
Strike the Blood IV,,"['Action', 'Fantasy', 'Supernatural', 'Ecchi', 'Harem', 'Vampire']",6.99,Connect,OVA,Ranked #4055,"Members 75,576",Fourth season of Strike the Blood.,https://cdn.myanimelist.net/images/anime/1692/116875.jpg,https://myanimelist.net/anime/40485/Strike_the_Blood_IV
Alice in Deadly School,,"['School', 'Shounen']",5.19,Hoods Entertainment,OVA,Ranked #12264,"Members 18,469","The story begins with the peaceful daily life of schoolgirls—which suddenly breaks down when former schoolmates become zombies. The story follows the actions taken by the girls left behind on the school roof.

(Source: ANN)

A short special edit of the OVA, titled Alice in Deadly School Tokubetsu-ban: Ima, Stage no Maku ga Agaru (Alice in Deadly School Special Edit -The Stage Begins-), was broadcasted on January 4, 2021 as part of the New Year's special.",https://cdn.myanimelist.net/images/anime/1614/110455.jpg,https://myanimelist.net/anime/33839/Alice_in_Deadly_School
6 Lovers,,"['Boys Love', 'Comedy', 'Drama', 'Romance', 'Slice of Life', 'Supernatural', 'Erotica', 'School']",5.53,Soft Garage,OVA,Ranked N/A,"Members 17,900","6 Lovers is an OVA that features short animations of six different manga series serialized in the magazine Dear+ to celebrate the 20th anniversary of the magazine. The six selected were Renai Ruby no Tadashii Furikata by Tanaka Ogeretsu, Kuroneko Kareshi no Aishikata by Akane Ukyo, Ze by Yuki Shimizu, Ten Count by Rihito Takarai, Ameiro Paradox by Isaku Natsume, and Seitokaichou ni Chuukoku by Kaori Monchi.",https://cdn.myanimelist.net/images/anime/1104/113475.jpg,https://myanimelist.net/anime/35746/6_Lovers
Saezuru Tori wa Habatakanai: Don't Stay Gold,,"['Boys Love', 'Drama', 'Organized Crime']",7.32,GRIZZLY,OVA,Ranked #2397,"Members 14,965","As Eishin Kuga—nicknamed ""Mad Dog"" for his unmistakable bloodlust—beats up his underlings, Yashiro watches and waits for his longtime friend to subdue him. Kanji Kageyama, an underground doctor, at last meets the young hothead whom Yashiro wants to recruit for his yakuza group. However, in light of Kuga's aversion toward Yashiro, Kageyama is ultimately left with the chore of temporarily housing him. But as Kageyama continues to insist that he has no interest in men, Kuga's shirtless presence, riotous attitude, and ceaseless teasing might just change his mind.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1087/106064.jpg,https://myanimelist.net/anime/41290/Saezuru_Tori_wa_Habatakanai__Dont_Stay_Gold
Ijirare: Fukushuu Saimin,,"['Hentai', 'School']",7.38,T-Rex,OVA,Ranked N/A,"Members 14,834","Everything and everyone is just a toy to her. Playthings for her to use or destroy. This sad lonely fat kid is no different than an ant on the sidewalk to her... and after she found him sniffing panties in the restroom, she is never going to let him hear the end of it. Or so she thought...

(Source: Hanime)",https://cdn.myanimelist.net/images/anime/1975/109799.jpg,https://myanimelist.net/anime/43465/Ijirare__Fukushuu_Saimin
Shishunki Sex,,['Hentai'],7.14,Studio 1st,OVA,Ranked N/A,"Members 11,754",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1973/103702.jpg,https://myanimelist.net/anime/35926/Shishunki_Sex
Planetarian: Snow Globe,,"['Drama', 'Sci-Fi']",7.22,Okuruto Noboru,OVA,Ranked #2938,"Members 11,211","The new OVA will feature the prequel short story ""Snow Globe,"" which debuted as part of a light novel volume that bundled with a limited-edition version of the original PC game.",https://cdn.myanimelist.net/images/anime/1169/113365.jpg,https://myanimelist.net/anime/40778/Planetarian__Snow_Globe
Kimi ga Suki. The Animation,,['Hentai'],6.75,Seven,OVA,Ranked N/A,"Members 9,167","It was their last summer vacation... as everything came to a close and the fireworks went off, she decided she was finally going to take that last step...

(Source: Hanime)",https://cdn.myanimelist.net/images/anime/1623/110360.jpg,https://myanimelist.net/anime/44192/Kimi_ga_Suki_The_Animation
Real Eroge Situation! 2 The Animation,,['Hentai'],6.90,Studio 1st,OVA,Ranked N/A,"Members 5,599",Based on the erotic game by Jitaku Studio.,https://cdn.myanimelist.net/images/anime/1991/113581.jpg,https://myanimelist.net/anime/48449/Real_Eroge_Situation_2_The_Animation
Toilet no Hanako-san vs Kukkyou Taimashi,,['Hentai'],6.49,Suzuki Mirano,OVA,Ranked N/A,"Members 5,568","When popular Japanese urban legends like Toilet no Hanako-san and Mary-san come to life, they become evil spirits that endanger people who step near their territories. To combat these entities, an exorcist named Masurao Kongou uses his gigantic penis to drown his targets in holy sperm and purify them in hopes of stopping their tracks once and for all.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1919/113583.jpg,https://myanimelist.net/anime/48450/Toilet_no_Hanako-san_vs_Kukkyou_Taimashi
Initial D Battle Stage 3,,"['Action', 'Racing']",7.30,SynergySP,OVA,Ranked #2527,"Members 4,498","Initial D: Battle Stage 3 is the eleventh and final installment of the Initial D series. It features every race from Fifth Stage and Final Stage. Unlike the previous two battle stages, it does not feature any new battles, and doesn't feature any character dialogue.

(Source: Initial D Wiki)",https://cdn.myanimelist.net/images/anime/1236/113306.jpg,https://myanimelist.net/anime/47410/Initial_D_Battle_Stage_3
Haitoku no Kyoukai,The Boundary of Immorality: The Ura Side ♥ of the Female Teacher,['Hentai'],6.32,Nur,OVA,Ranked N/A,"Members 4,495",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1626/111475.jpg,https://myanimelist.net/anime/44194/Haitoku_no_Kyoukai
Rikujoubu Joshi wa Ore no Nama Onaho!!! The Animation,,['Hentai'],6.34,BreakBottle,OVA,Ranked N/A,"Members 4,438",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1759/112712.jpg,https://myanimelist.net/anime/44211/Rikujoubu_Joshi_wa_Ore_no_Nama_Onaho_The_Animation
Bean Bandit,,"['Action', 'Comedy', 'Detective', 'Seinen']",5.25,,OVA,Ranked #12112,"Members 4,305",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1651/93298.jpg,https://myanimelist.net/anime/37483/Bean_Bandit
"Tooi Kimi ni, Boku wa Todokanai",,['Hentai'],5.45,Queen Bee,OVA,Ranked N/A,"Members 3,446","A childhood friend turned into a secret crush, but when he finally gets the courage to say something.... will she still be pure?

(Source: hanime)",https://cdn.myanimelist.net/images/anime/1822/113736.jpg,https://myanimelist.net/anime/48568/Tooi_Kimi_ni_Boku_wa_Todokanai
Himote House: Dai Panic! Minna de Gokiburi Taiji,,['Comedy'],5.66,Bouncy,OVA,Ranked #10765,"Members 1,429",Special episode that got crowdfunded by Green Funding.,https://cdn.myanimelist.net/images/anime/1467/100601.jpg,https://myanimelist.net/anime/39722/Himote_House__Dai_Panic_Minna_de_Gokiburi_Taiji
Tasuuketsu: Judgement Assizes,,"['Action', 'Drama', 'Psychological', 'Super Power']",N/A,IMAGICA Lab.,OVA,Ranked #16526,Members 399,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1572/110031.jpg,https://myanimelist.net/anime/42805/Tasuuketsu__Judgement_Assizes
Evangelion: 3.0+1.0 Thrice Upon a Time,,"['Action', 'Award Winning', 'Drama', 'Sci-Fi', 'Suspense', 'Mecha', 'Psychological']",8.62,Khara,Movie,Ranked #77,"Members 319,351","Following NERV's failed attempt to retrieve the Spears of Longinus and carry out the Human Instrumentality Project, the destruction caused by the Fourth Impact has been largely averted. In a state of disarray, Shinji Ikari, Asuka Langley Shikinami, and Rei Ayanami travel to Village 3—a survivor settlement free from Earth's ruination. There, Shinji slowly comes to terms with his past, developing an entirely different life from his days as an Evangelion pilot.

Meanwhile, NERV makes preparations to continue the Instrumentality Project by means of a new Impact. When WILLE's main aerial battleship arrives at the village, Shinji decides to board, believing that he can help by piloting an Evangelion. As new secrets are uncovered and a battle between WILLE and NERV approaches, the future of Earth hangs in the balance. Can Shinji save humanity and the rest of the world one last time?

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1422/113533.jpg,https://myanimelist.net/anime/3786/Evangelion__30_10_Thrice_Upon_a_Time
Gintama: The Final,Gintama: The Very Final,"['Action', 'Comedy', 'Drama', 'Sci-Fi', 'Gag Humor', 'Historical', 'Parody', 'Samurai', 'Shounen']",9.05,Bandai Namco Pictures,Movie,Ranked #8,"Members 117,692","Two years have passed following the Tendoshuu's invasion of the O-Edo Central Terminal. Since then, the Yorozuya have gone their separate ways. Foreseeing Utsuro's return, Gintoki Sakata begins surveying Earth's ley lines for traces of the other man's Altana. After an encounter with the remnants of the Tendoshuu—who continue to press on in search of immortality—Gintoki returns to Edo.

Later, the regrouped Shinsengumi and Yorozuya begin an attack on the occupied Central Terminal. With the Altana harvested by the wreckage of the Tendoshuu's ship in danger of detonating, the Yorozuya and their allies fight their enemies while the safety of Edo—and the rest of the world—hangs in the balance. Fulfilling the wishes of their teacher, Shouyou Yoshida's former students unite and relive their pasts one final time in an attempt to save their futures.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1988/113791.jpg,https://myanimelist.net/anime/39486/Gintama__The_Final
Princess Principal: Crown Handler Movie 1,Princess Principal Crown Handler,"['Action', 'Mystery', 'Historical']",7.53,Actas,Movie,Ranked #1595,"Members 38,131","A failed assassination attempt on the Kingdom of Albion's queen causes spies on all sides to be questioned on their loyalty to their respective alliances. Amid the increasing tensions, Ange le Carré, Dorothy, Charlotte, and Chise Toudou have returned with a new assignment: to collect an antique bookstore owner held captive at the kingdom's prison. However, this simple mission is soon followed by fear when Control assigns the team to investigate a suspected double agent within the royal family. 

Ange and the other members of Team White Pigeon must face betrayal and bloodshed as they attempt to make contact with another spy while aware of only one thing: their codename, Bishop.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1543/119200.jpg,https://myanimelist.net/anime/37807/Princess_Principal__Crown_Handler_Movie_1
Natsume Yuujinchou: Ishi Okoshi to Ayashiki Raihousha,Natsume's Book of Friends: The Waking Rock and the Strange Visitor,"['Drama', 'Slice of Life', 'Supernatural', 'Iyashikei', 'Mythology', 'Shoujo']",8.14,Shuka,Movie,Ranked #407,"Members 29,851","Ishi Okoshi
While searching for Nyanko-sensei, Takashi Natsume encounters meek and small-looking youkai Mitsumi. Mitsumi was entrusted by his leader Gantetsu, a powerful and strong ayakashi, to be the year's ""Ishi Okoshi,"" whose role consists of waking him from his deep slumber. Seeing how much Mitsumi wants to prove himself as Gantetsu's worthy servant, Natsume decides to help him fulfill his task. However, time is running out—for they are not the only ones who want to awaken the divine being.

Ayashiki Raihousha
One day, Natsume's friend Kaname Tanuma is visited by a strange man. In the subsequent days, the visitor briefly talks with Tanuma and leaves. Natsume soon discovers that the outsider is a youkai disguised as a human, who claims to bear no danger. Despite trusting the youkai, Tanuma's health slowly begins to deteriorate, causing Natsume to become more suspicious of the interloper. What is the truth of his sudden appearance and his connection with Tanuma?

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1992/111560.jpg,https://myanimelist.net/anime/42894/Natsume_Yuujinchou__Ishi_Okoshi_to_Ayashiki_Raihousha
Seitokai Yakuindomo Movie 2,,"['Comedy', 'Gag Humor', 'School', 'Shounen']",7.78,GoHands,Movie,Ranked #940,"Members 27,639",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1738/116883.jpg,https://myanimelist.net/anime/40814/Seitokai_Yakuindomo_Movie_2
Bishoujo Senshi Sailor Moon Eternal Movie 1,Pretty Guardian Sailor Moon Eternal The Movie Part 1,"['Fantasy', 'Romance', 'Mahou Shoujo', 'Mythology', 'Shoujo']",7.51,"Toei Animation,             Studio Deen",Movie,Ranked #1666,"Members 25,026","The Dead Moon Circus has arrived in Juban with the hopes of liberating their queen, Nehellenia, by stealing the Legendary Silver Crystal for themselves. Using ""Lemures,"" the Circus begins to convert people's dreams into nightmares in order to collect enough energy to plunge the Earth into darkness and turn it into a planet of death. In order to stop the Circus in their tracks, Usagi Tsukino and her friends must reprise their roles as the Inner Sailor Guardians.

When Mamoru Chiba suddenly falls ill after the appearance of a total solar eclipse, Usagi and Chibiusa encounter a pegasus by the name of Helios who is desperate to unseal the Golden Crystal, which Helios claims is the only way to save their world from the impending threat. Meanwhile, the Sailor Guardians discover that they can no longer transform following the eclipse and begin to fall victim to the Circus' Lemures. Will they be able to recover their powers in time to stop the darkness from taking over?

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1312/110461.jpg,https://myanimelist.net/anime/40024/Bishoujo_Senshi_Sailor_Moon_Eternal_Movie_1
Girls & Panzer: Saishuushou Part 3,Girls und Panzer das Finale – Part 3,"['Military', 'School']",8.18,Actas,Movie,Ranked #367,"Members 20,185","The quarterfinal round of the Winter Continuous Track Cup is in full swing, and each school is going all out. What started as a furious back-and-forth firefight between Ooarai Girls Academy and Chi-Ha-Tan Academy has become a 12-hour jungle slugfest with neither team having the advantage and almost everyone running on fumes. In spite of this, Miho Nishizumi and her teammates continue to fight into the morning, hoping to land a decisive blow before their rivals.

Meanwhile, Kuromorimine Girls Academy—now led by Erika Itsumi—is struggling in its match against Pravda High School. Taking Maho Nishizumi's words of advice to heart, Erika manages to break free of Kuromorimine's rigid, traditional tactics and turn the tide in her favor. At the same time, St. Gloriana Girls College faces off against Anzio High School, while Saunders University High School has a tough fixture with underdog Continuation High School and its mysterious sharpshooter, Jouko. 

With only four semifinal spots up for grabs, the members of each team must give their absolute best performance if they want to survive and successfully make it to the next round!

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1894/119214.jpg,https://myanimelist.net/anime/39166/Girls___Panzer__Saishuushou_Part_3
Bishoujo Senshi Sailor Moon Eternal Movie 2,Pretty Guardians Sailor Moon Eternal The Movie Part 2,"['Fantasy', 'Romance', 'Mahou Shoujo', 'Mythology', 'Shoujo']",7.71,"Toei Animation,             Studio Deen",Movie,Ranked #1105,"Members 20,105","The threat of the Dead Moon Circus still looms over Usagi Tsukino and the Sailor Guardians. Driven into a corner, the Earth plunges further into darkness as nightmares continue to spread. The Outer Sailor Guardians sense that something is amiss when the young Hotaru Tomoe begins to rapidly age following the total solar eclipse. Believing that their prince and princess are in danger, the four reawaken their powers once more to reunite and aid their fellow Sailor Guardians. 

Due to the influence of the eclipse, Usagi and Mamoru Chiba's conditions begin to worsen, causing their powers to deteriorate. Without their leader, the Guardians are at a loss as to what they should do next. Frustrated by the situation, Hotaru and Chibiusa set off on their own to confront the Amazoness Quartet, who have been causing the brunt of the chaos thus far. As Queen Nehelenia's liberation quickly approaches, the Sailor Guardians are running out of time to stop her.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1710/111094.jpg,https://myanimelist.net/anime/40429/Bishoujo_Senshi_Sailor_Moon_Eternal_Movie_2
Aria the Crepuscolo,,"['Fantasy', 'Sci-Fi', 'Slice of Life', 'Iyashikei', 'Shounen']",7.78,J.C.Staff,Movie,Ranked #945,"Members 10,421","The season is fall and the city of Neo-Venezia is covered in fallen leaves. Something is bothering Anya, who works at Orange Planet. Her senior colleagues Alice and Athena haven't seen each other due to their busy schedules, which is making Athena feel sad. But for some reason, Alice seems to be avoiding her altogether. With her friends Ai and Azusa's help, Anya tries to find a definitive way for Alice and Athena to get together. But during this time, Anya learns of a situation that only she can see because of where she stands.

(Source: Shochiku)",https://cdn.myanimelist.net/images/anime/1934/111002.jpg,https://myanimelist.net/anime/41674/Aria_the_Crepuscolo
Detective Conan: The Scarlet Alibi,,"['Action', 'Comedy', 'Drama', 'Mystery', 'Detective', 'Shounen']",7.31,TMS Entertainment,Movie,Ranked #2440,"Members 5,833","Compilation film combining footage from various television anime episodes that center on the Akai family.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1234/117118.jpg,https://myanimelist.net/anime/47413/Detective_Conan__The_Scarlet_Alibi
