title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
7 Seeds 2nd Season,,"['Adventure', 'Drama', 'Mystery', 'Romance', 'Sci-Fi', 'Psychological', 'Survival', 'Time Travel', 'Shoujo']",7.08,"Gonzo,             Studio Kai",ONA,Ranked #3597,"Members 57,198",Second season of 7 Seeds.,https://cdn.myanimelist.net/images/anime/1133/106529.jpg,https://myanimelist.net/anime/40602/7_Seeds_2nd_Season
Holo no Graffiti,Holo Graffiti,['Comedy'],8.29,Hololive Production,ONA,Ranked #251,"Members 48,599","From unraveling the secrets of opening and closing doors to defusing surprise packages more commonly known as bombs, there is never a dull day at the Hololive Production office! Holo no Graffiti follows an eccentric cast of Virtual YouTubers, also known as ""VTubers,"" going about their absurd yet hilarious daily lives, detailing all their cute moments and mishaps.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1259/110227.jpg,https://myanimelist.net/anime/44042/Holo_no_Graffiti
Mushikago no Cagaster,Cagaster of an Insect Cage,"['Action', 'Drama', 'Sci-Fi']",6.47,Studio Kai,ONA,Ranked #6690,"Members 34,359","In a near future, an illness called ""Cagaster"" made ​​its appearance. It turns humans into insects. The story begins 30 years after the onset of the illness, in 2125. It follows the adventures of Kidou, a boy who fights insects.

(Source: MAL News)",https://cdn.myanimelist.net/images/anime/1842/105458.jpg,https://myanimelist.net/anime/38663/Mushikago_no_Cagaster
Hakumei no Tsubasa,Pokémon: Twilight Wings,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",7.54,"Studio Colorido,             FILMONY",ONA,Ranked #1565,"Members 20,332","Galar is a region where Pokemon battles have developed into a cultural sensation. Over the span of seven episodes, Pokemon: Twilight Wings will show in detail the dreams of Galar's residents, the realities they face, the challenges they must overcome and the conflicts they must resolve. In addition to these new stories, fans can expect to see a variety of Pokemon originally discovered in the Galar region appearing in the capsule series. 

(Source: Press Release)",https://cdn.myanimelist.net/images/anime/1399/104762.jpg,https://myanimelist.net/anime/40861/Hakumei_no_Tsubasa
Jie Yao,Antidote,"['Boys Love', 'Comedy', 'Slice of Life']",7.06,Seven Stone Entertainment,ONA,Ranked #3734,"Members 17,788","Cheng Ke has lost everything. Coming from a privileged background, he now has to search through trash to find his missing possessions. When one of his frustrated outbursts results in him being punched in the face, Cheng Ke finds himself unfortunately acquainted with terrifying gang leader Jiang Yuduo.

Circumstances lead to Cheng Ke becoming a tenant at a new apartment—which just so happens to be rented out by Jiang Yuduo. Cheng Ke's inability to complete even the most menial tasks forces him to overly depend on his landlord, and as a result, the two form an indescribable bond.

However, there are darker forces at play in the lives of both Cheng Ke and Jiang Yuduo. The two men are haunted by the pasts they left behind, and meanwhile, danger lurks around every corner. With mysterious figures following their every move, gang wars raging in the streets they walk on, and enemies itching to bring them down, Cheng Ke and Jiang Yuduo must always have each other's back.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1579/105384.jpg,https://myanimelist.net/anime/41051/Jie_Yao
Zenonzard The Animation,,"['Action', 'Fantasy', 'Strategy Game']",5.92,8bit,ONA,Ranked #9685,"Members 17,134","Hinaria is unemployed, gaming every day. One day she decides to hack the servers belonging to the Beholder Group for some money, and she stumbles across a carefully secured record of two witches, Alice and Rimel. The two women wished to coexist with mankind, and the history they experienced is connected to the modern ZENONZARD.

(Source: Official Site)",https://cdn.myanimelist.net/images/anime/1035/106164.jpg,https://myanimelist.net/anime/40940/Zenonzard_The_Animation
Yao Jing Zhong Zhi Shou Ce,Demon Spirit Seed Manual,"['Action', 'Comedy', 'Drama', 'Fantasy', 'Slice of Life', 'Ecchi']",6.54,BigFireBird Animation,ONA,Ranked #6253,"Members 17,087","On his way to a convention, Yuan Ding, an otaku, finds himself transported to another world. A fantasy world with magic and demons. After failing the entrance exam at Shuo Yue Academy, he decides to become a gardener where he learns about the fairy seed. Yuan Ding's life in another world begins, aiming to collect the fairies said to exist in the legends to change his destiny and become the protagonist of this new world.",https://cdn.myanimelist.net/images/anime/1895/105493.jpg,https://myanimelist.net/anime/41093/Yao_Jing_Zhong_Zhi_Shou_Ce
Arifureta Shokugyou de Sekai Saikyou: Prologue,Arifureta: From Commonplace to World's Strongest - Prologue,"['Fantasy', 'Isekai', 'School']",6.63,asread.,ONA,Ranked #5769,"Members 13,819","Initially screened at the Arifureta Shokugyou de Sekai Saikyou -Live & Act- event on January 19, 2020. It was later released via streaming platforms on March 19, 2020.

(Source: AniDB)",https://cdn.myanimelist.net/images/anime/1285/111316.jpg,https://myanimelist.net/anime/46971/Arifureta_Shokugyou_de_Sekai_Saikyou__Prologue
Altered Carbon: Resleeved,,"['Action', 'Drama', 'Sci-Fi']",6.44,Anima,ONA,Ranked #6872,"Members 8,876",Set in the same universe as the live-action series. This work will explore new elements of the story mythology. ,https://cdn.myanimelist.net/images/anime/1879/106531.jpg,https://myanimelist.net/anime/40613/Altered_Carbon__Resleeved
Kyokou Uranai,,['Supernatural'],6.14,AQUA ARIS,ONA,Ranked #8509,"Members 7,290",Short episodes of Kotoko doing fortune telling posted on the official Twitter account.,https://cdn.myanimelist.net/images/anime/1422/108679.jpg,https://myanimelist.net/anime/42562/Kyokou_Uranai
Hataraku Saibou Black CM,Cells at Work [Black],"['Action', 'Educational', 'Medical', 'Seinen']",6.65,,ONA,Ranked #5696,"Members 6,978","A special animated commercial first released on Twitter to promote the manga. It was then released on Kodansha's official YouTube channel on January 15.

Set inside an unhealthy body, Hataraku Saibou Black features the anthropomorphized cells of the human immune system as they attempt to keep their ailing world alive.",https://cdn.myanimelist.net/images/anime/1914/106749.jpg,https://myanimelist.net/anime/41531/Hataraku_Saibou_Black_CM
Digimon Adventure: 20 Shuunen Memorial Story,Digimon Adventure: 20th Memorial Story,"['Adventure', 'Drama']",6.75,Toei Animation,ONA,Ranked #5121,"Members 5,380","A crowdfunding campaign opened for the ""Digimon Adventure Memorial Story Project."" It was for 5 shorts that included a prequel of the upcoming film and side stories about the daily lives of the Digimon characters and their partners, which are stories that did not make it into the film. 

The campaign was successfully backed.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1554/105788.jpg,https://myanimelist.net/anime/41206/Digimon_Adventure__20_Shuunen_Memorial_Story
Eizouken Mini Anime,,"['Comedy', 'Otaku Culture']",5.55,AQUA ARIS,ONA,Ranked #11185,"Members 4,348",Short episodes with super-deformed characters posted in official Twitter account and later released with the BD Box. Includes one recap episode of the first 4 episodes of the main series,https://cdn.myanimelist.net/images/anime/1873/106472.jpg,https://myanimelist.net/anime/41454/Eizouken_Mini_Anime
Arknights,,"['Action', 'Fantasy', 'Video Game']",7.05,Yostar Pictures,ONA,Ranked #3742,"Members 4,340",A series of animated promotions for tower defense mobile game Arknights.,https://cdn.myanimelist.net/images/anime/1216/109447.jpg,https://myanimelist.net/anime/42163/Arknights
Katarina Nounai Kaigi,,"['Comedy', 'Isekai', 'Reincarnation']",5.71,AQUA ARIS,ONA,Ranked #10562,"Members 3,690","Short specials posted on the official twitter account where the ""Katarina Five"" will introduce Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...",https://cdn.myanimelist.net/images/anime/1067/106344.jpg,https://myanimelist.net/anime/41399/Katarina_Nounai_Kaigi
Wushen Zhuzai,The God of War Dominates,"['Action', 'Drama', 'Fantasy', 'Historical', 'Martial Arts']",7.32,Ruo Hong Culture,ONA,Ranked #2383,"Members 3,678","The protagonist Qin Chen, who was originally the top genius in the military domain, was conspired by the people to fall into the death canyon in the forbidden land of the mainland. Qin Chen, who was inevitably dead, unexpectedly triggered the power of the mysterious ancient sword.

Three hundred years later, in a remote part of the Tianwu mainland, a boy of the same name accidentally inherited Qin Chen’s will. As the beloved grandson of King Dingwu of the Daqi National Army, due to the birth father’s birth, the mother and son were treated coldly in Dingwu’s palace and lived together. In order to rewrite the myth of the strong man in hope of the sun, and to protect everything he loves, Qin Chen resolutely took up the responsibility of maintaining the five kingdoms of the world and set foot on the road of martial arts again.",https://cdn.myanimelist.net/images/anime/1738/107609.jpg,https://myanimelist.net/anime/41409/Wushen_Zhuzai
Kidou Senshi Gundam G40,Mobile Suit Gundam G40,"['Action', 'Sci-Fi', 'Mecha']",6.09,"Sunrise,             Bandai Spirits",ONA,Ranked #8799,"Members 3,515","U.C. 0079 - A squadron of Zakus from the Principality of Zeon invades a neutral space colony. Amuro Ray reluctantly pilots the Gundam G40 prototype mobile suit to combat the threat, as well as Zeon ace pilot Char Aznable and his custom red Zaku II.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1770/105718.jpg,https://myanimelist.net/anime/41063/Kidou_Senshi_Gundam_G40
Da Wang Bu Gaoxing,The Furious Yama,"['Comedy', 'Fantasy', 'Mythology', 'School']",6.23,Haoliners Animation League,ONA,Ranked #8066,"Members 3,142","We follow the daily life of Xiao Luo, a young yama (god and judge of the dead) who is afraid of ghosts. In order to properly reign in the underworld, she will have to face her fears.",https://cdn.myanimelist.net/images/anime/1003/106043.jpg,https://myanimelist.net/anime/41286/Da_Wang_Bu_Gaoxing
Ushichichi Tabehoudai! The Animation,,['Hentai'],5.55,,ONA,Ranked N/A,"Members 2,819",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1359/107878.jpg,https://myanimelist.net/anime/41691/Ushichichi_Tabehoudai_The_Animation
Meltys Quest,,"['Fantasy', 'Hentai']",5.94,,ONA,Ranked N/A,"Members 2,670",The anime adaptation of circle Remtairy's popular RPG Meltys Quest.,https://cdn.myanimelist.net/images/anime/1429/115386.jpg,https://myanimelist.net/anime/41375/Meltys_Quest
Koisuru Asteroid: KiraKira Zoukan-gou,,"['CGDCT', 'Educational', 'School']",6.05,,ONA,Ranked #9028,"Members 2,575",Mini anime of Koisuru Asteroid where characters explain astronomy and geology. Later included in the Blu-ray/DVD.,https://cdn.myanimelist.net/images/anime/1756/105744.jpg,https://myanimelist.net/anime/40989/Koisuru_Asteroid__KiraKira_Zoukan-gou
Xue Ying Ling Zhu Zhi Qi Yu Pian,,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Historical', 'Martial Arts']",7.17,Mili Pictures,ONA,Ranked #3215,"Members 2,055",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1520/105226.jpg,https://myanimelist.net/anime/40991/Xue_Ying_Ling_Zhu_Zhi_Qi_Yu_Pian
Fukai ni Nemuru Oujo no Abaddon The Animation,,['Hentai'],5.63,Peak Hunt,ONA,Ranked N/A,"Members 2,028",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1124/105798.jpg,https://myanimelist.net/anime/41211/Fukai_ni_Nemuru_Oujo_no_Abaddon_The_Animation
Ze Tian Ji 5th Season,,"['Action', 'Adventure', 'Fantasy']",6.92,Foch Films,ONA,Ranked #4329,"Members 1,849",The fifth season of Ze Tian Ji.,https://cdn.myanimelist.net/images/anime/1705/107205.jpg,https://myanimelist.net/anime/41785/Ze_Tian_Ji_5th_Season
Aikatsu on Parade! (ONA),,"['Slice of Life', 'Idols (Female)', 'Music', 'School', 'Shoujo']",6.72,Bandai Namco Pictures,ONA,Ranked #5279,"Members 1,842","""Dream School Grand Prix"" to decide the No.1 idol school among five schools representing the Aikatsu world will be held! In this competition where top idols representing each school compete on stage, Dream Academy's new idol Noel Otoshiro is selected as one of them?! For each idol's dream, a new story starts running into the shining future! 

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1260/122030.jpg,https://myanimelist.net/anime/41555/Aikatsu_on_Parade_ONA
Niplheim no Karyuudo,,['Hentai'],5.04,,ONA,Ranked N/A,"Members 1,766",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1222/115067.jpg,https://myanimelist.net/anime/41212/Niplheim_no_Karyuudo
Blue: Line Step Brush,,"['Drama', 'Slice of Life']",5.78,Wit Studio,ONA,Ranked #10261,"Members 1,555","Promotional video for Amgakuin (AMG), a school for artists who want to become active in the entertainment industry. This PV is directed by Kengo Saitou and produced for the institute's 25th anniversary. All key figures to this animation are alumni from AMG and are now successfully working in the anime industry. The theme song is ""Ikiru"" by the band UNDER GRAPH.

(Source: AniList)",https://cdn.myanimelist.net/images/anime/1469/108739.jpg,https://myanimelist.net/anime/41339/Blue__Line_Step_Brush
Cinderella Girls Gekijou: Extra Stage,,"['Comedy', 'Slice of Life']",6.32,Zero-G,ONA,Ranked #7551,"Members 1,328",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1224/106098.jpg,https://myanimelist.net/anime/41299/Cinderella_Girls_Gekijou__Extra_Stage
Pianoman,,"['Fantasy', 'Music', 'Mythology', 'Psychological']",6.33,Echoes,ONA,Ranked #7493,"Members 1,184","The still, white space expands as far as the eye can see. A man who's lost his memory awakens. An enormous door stands before him, and there's an old temple in the distance. The building seems to be calling to him, and the man approaches it. There's an old piano there. The moment he touches it, horrifying memories return to him. Who is this man, really? And what is the truth of this space...?

(Source: YouTube)",https://cdn.myanimelist.net/images/anime/1219/106730.jpg,https://myanimelist.net/anime/41217/Pianoman
Wan Jie Shen Zhu 2nd Season,,"['Adventure', 'Fantasy']",6.74,Ruo Hong Culture,ONA,Ranked #5182,"Members 1,150",Second season of Wan Jie She Zhu.,https://cdn.myanimelist.net/images/anime/1600/105797.jpg,https://myanimelist.net/anime/41210/Wan_Jie_Shen_Zhu_2nd_Season
RabbiTube: Creator ni Challenge!,,"['Comedy', 'Idols (Male)']",7.15,DandeLion Animation Studio,ONA,Ranked #3281,"Members 1,136",Short videos are released each month on YouTube to celebrate the character's birthdays.,https://cdn.myanimelist.net/images/anime/1340/119952.jpg,https://myanimelist.net/anime/49134/RabbiTube__Creator_ni_Challenge
Rebecca,The Chronicles of Rebecca,['Slice of Life'],6.30,Vega Entertainment,ONA,Ranked #7685,"Members 1,102","Set in a rural town in Maine, USA, at the end of the 19th century. The second of seven siblings, Rebecca, is a bright and energetic 10-year-old girl. When her father dies, Rebecca’s life becomes harder and she is sent to live with her two aunts, Miranda and Jane. Rebecca, who admires the gentle Jane, constantly cowers from the strict and nagging Miranda. One day, Rebecca is scolded by Miranda for going out in a pink dress that Jane had made for her by hand. After Miranda insults her father, Rebecca explodes and leaves the house in a rage…

(Source: JMAF Overseas Promotion)",https://cdn.myanimelist.net/images/anime/1190/106238.jpg,https://myanimelist.net/anime/40035/Rebecca
Microphone Soul Spinners: Kotodama Shoujo,,['Music'],N/A,,ONA,Ranked #14132,Members 932,"This is ""Holy Hierarchy Academy,"" the world's best girls' high school that trains future stars. Here, the top dog students have all the control, and they possess a unique beverage: the Hierar Milk, extracted from the mythical bovine, the Hierar Beef. One swig from these divine drops bestows enough radiance and go-getter energy that nothing but the position of top dog will satisfy.

Getting it means winning in battle at the academy. This year will feature the highest form of competitive self-expression, the rap battle! This youth story is about four students at the bottom of the hierarchy who meet in a rap battle and climb to to the top!

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1875/107326.jpg,https://myanimelist.net/anime/40121/Microphone_Soul_Spinners__Kotodama_Shoujo
Kyouryuu Shoujo Gauko 2nd Season,Dino Girl Gauko Season 2,"['Comedy', 'Super Power']",6.41,Ascension,ONA,Ranked #7011,Members 892,"The comedy series is set in Japan and follows Naoko Watanabe, a typical tween girl aside from the fact that she possesses strange and sometimes troubling powers. When her anger exceeds a maximum level, she turns into Gauko, the fire-breathing dinosaur girl.

(Source: Variety)",https://cdn.myanimelist.net/images/anime/1284/106412.jpg,https://myanimelist.net/anime/41421/Kyouryuu_Shoujo_Gauko_2nd_Season
Chiyuki no Fashion Check,,['Comedy'],5.54,AQUA ARIS,ONA,Ranked #11238,Members 864,"Another set of short episodes with super-deformed characters posted on the official Twitter account.

Chiyuki talks about the style of a famous person and famous anime characters.",https://cdn.myanimelist.net/images/anime/1231/109730.jpg,https://myanimelist.net/anime/43413/Chiyuki_no_Fashion_Check
Fei Ren Zai 1st Season Part 2,,"['Comedy', 'Supernatural', 'Mythology']",6.90,Tencent Penguin Pictures,ONA,Ranked #4404,Members 856,Second part of first season of Fei Ren Zai.,https://cdn.myanimelist.net/images/anime/1401/108475.jpg,https://myanimelist.net/anime/42454/Fei_Ren_Zai_1st_Season_Part_2
Sita Wihayeo,For the Sake of Sita,"['Drama', 'Fantasy', 'Romance']",6.07,,ONA,Ranked #8904,Members 814,"For her sake, he would sacrifice anything...

While volunteering in Nepal, a Korean medical student named Sangmin Han encounters the beautiful yet tragic Sita. Previously, she was a Kumari—a prepubescent girl worshipped as the vessel of a goddess. But she has since been forsaken as a Kumari, and cast out from society. Falling in love, they marry and move to Korea, but their blissful love is short-lived; Sita dies only a year later.

Losing the woman dearest to him, Sangmin desperately begs the gods to bring Sita back. His prayers are answered but in exchange for a sacrifice, and he awakens in the streets of Nepal. However, something is amiss—his body has suddenly aged, and standing in front of him is a young Sita, with no memory of him.

Through two lovers bound together by a destiny running deeper than it first appears, For the Sake of Sita is the story of Sita growing up as a Kumari, and Sangmin's tribulations in trying to avert her terrible fate.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1180/107339.jpg,https://myanimelist.net/anime/41854/Sita_Wihayeo
Ogaki Matsuri ni Ikou yo!,,['Romance'],5.72,,ONA,Ranked #10497,Members 809,"A tourism promotion anime for Ogaki City in the Gifu Prefecture. The story's script was written by Kou Nakamura, a famous novelist from Ogaki City.

A love story set during the Ogaki Festival preparations. The festival itself is held in May.",https://cdn.myanimelist.net/images/anime/1425/106763.jpg,https://myanimelist.net/anime/41545/Ogaki_Matsuri_ni_Ikou_yo
Ninjala Episode 0,Ninjala Episode 0: Ninja-Gum is Born,"['Sci-Fi', 'Martial Arts', 'Super Power']",5.96,Marza Animation Planet,ONA,Ranked #9447,Members 579,"Eagle City, Komerica -- WNA Research Laboratory Branch

WNA researchers Burton, Berecca, and Ron continue their tireless efforts to develop ""Ninja-Gum""; a mysterious substance that activates latent Ninja DNA in people descended from those legendary mercenary warriors (alt: those legendary mercenaries from days gone by). Today, all their hard work finally pays off. It is here - on their 2,503rd attempt - that they finally succeed in producing Ninja-Gum! Burton and Berecca can barely contain their excitement, and waste no time in trying the gum for themselves! But then...

(Source: Official YouTube channel)",https://cdn.myanimelist.net/images/anime/1444/106767.jpg,https://myanimelist.net/anime/41547/Ninjala_Episode_0
Dream,,"['Adventure', 'Fantasy', 'Music', 'Kids']",5.88,Toei Animation,ONA,Ranked #9845,Members 566,"The short follows the dream of a young boy in which strange whale teleports him to a fantasy land where a happy cat named Pero (modeled after the character in the Nagagutsu wo Haita Neko anime that serves as Toei Animation's mascot) appears.

The piece is entirely dialogueless.

(Source: ANN edited)",https://cdn.myanimelist.net/images/anime/1227/105610.jpg,https://myanimelist.net/anime/41135/Dream
Ometeotl Hero,,"['Sci-Fi', 'Super Power']",N/A,SPEED,ONA,Ranked #14785,Members 560,"In the year 22XX, due to the drastic decrease in the human population, the government starts accepting races from other allied planets. As a result of genetic mixing, new species are born with special powers. A young man named Yuuki learns on his 18th birthday that while his father is a member of the ""hero"" tribe, his mother is a member of a tribe of beings who can manipulate plants who were supposedly wiped out due to the accelerated mechanization of the planet. As a result, Yuuki holds powers of both tribes, but he questions which side he should help with his powers.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1129/106226.jpg,https://myanimelist.net/anime/40036/Ometeotl_Hero
Miki no Mikoto (2020),,"['Fantasy', 'Slice of Life', 'Supernatural', 'Music']",N/A,,ONA,Ranked #14149,Members 549,"Miki no Mikoto is an original project by Bandai Namco Entertainment that personifies different sake varieties into handsome men.

(Source: MAL News)",https://cdn.myanimelist.net/images/anime/1744/103919.jpg,https://myanimelist.net/anime/40644/Miki_no_Mikoto_2020
Michiru Rescue!,,[],N/A,Yumeta Company,ONA,Ranked #14130,Members 508," Four glowing orbs of different color fly through space, chasing after a dark red orb. After a fierce battle, only the blue orb falls to earth, into the room where Michiru is sleeping. But the dark red orb also appears on earth. The orb changes shape into the form of a boy, and starts to illegally raise Mejiro birds. Later, Michiru is at a flea market in a park, when a large flock of Mejiro birds cover the sky, and start attacking people. The yellow, silver, and purple orbs show up and almost manage to calm down the Mejiro, but violence is about to break out again. At that moment, Michiru hears a voice inside her head asking her to save the Mejiro.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1028/106225.jpg,https://myanimelist.net/anime/40037/Michiru_Rescue
Man with a Mission The Animation,,"['Comedy', 'Music']",5.55,,ONA,Ranked #11198,Members 477,Short 3DCG anime for Japanese band MAN WITH A MISSION.,https://cdn.myanimelist.net/images/anime/1378/106615.jpg,https://myanimelist.net/anime/41477/Man_with_a_Mission_The_Animation
Inunaki-mura x Taka no Tsume-dan,Howling Village x Eagle Talon,"['Comedy', 'Horror', 'Parody']",5.26,,ONA,Ranked #12102,Members 350,"A collaboration between the live-action horror film Inunaki-mura slated to be released in theaters February 7, 2020 and the Eagle Talon franchise. The film is based on the urban legend of the real-life abandoned Inunaki Village and the old tunnel that cut through the area.
",https://cdn.myanimelist.net/images/anime/1632/105513.jpg,https://myanimelist.net/anime/41096/Inunaki-mura_x_Taka_no_Tsume-dan
Xing You Ji: Fengbao Famila 2,,"['Action', 'Adventure', 'Sci-Fi']",N/A,,ONA,Ranked #17600,Members 263,"In the future where the entire universe can be traveled freely, the competitive reality show ""Storm Familla"" held on Jupiter is all the rage in the solar system. This year's championship will begin with a match between McDonald and Aurora.

(Source: Anilist)",https://cdn.myanimelist.net/images/anime/1772/108618.jpg,https://myanimelist.net/anime/42460/Xing_You_Ji__Fengbao_Famila_2
4-fun de Wakaru: Plunderer,,"['Action', 'Fantasy', 'Shounen']",N/A,,ONA,Ranked #18228,Members 262,"The popular TV anime Plunderer! We released a special video that looks back on the first course in about 4 minutes!

(Source: Official YouTube Channel)",https://cdn.myanimelist.net/images/anime/1829/124678.jpg,https://myanimelist.net/anime/52176/4-fun_de_Wakaru__Plunderer
Shinkalion Hello Kitty,,"['Action', 'Sci-Fi', 'Mecha', 'Kids']",N/A,,ONA,Ranked #15954,Members 242,Crossover between Shinkansen Henkei Robo Shinkalion and Hello Kitty.,https://cdn.myanimelist.net/images/anime/1917/121638.jpg,https://myanimelist.net/anime/51324/Shinkalion_Hello_Kitty
Kore ga Masakano Are Deshita: Wakamono no Shoushisha Higai,,"['Drama', 'Slice of Life']",N/A,,ONA,Ranked #13423,Members 210,"The adult age in japan will be reduced from 20 years of age to 18 years of age in April 2022. Some teenagers may suffer from poor financial decisions as they legally can enter contracts. If they need help, they can call 188 (Consumer Hotline). This hotline was launched in July 1, 2015 by the Department of Consumer Affairs and is run by local governments.",https://cdn.myanimelist.net/images/anime/1900/106483.jpg,https://myanimelist.net/anime/41460/Kore_ga_Masakano_Are_Deshita__Wakamono_no_Shoushisha_Higai
Xiao Cangshu Di Di de Chi Bo Richang,,['Comedy'],N/A,,ONA,Ranked #17321,Members 210,"Food broadcast newcomer, Little Hamster Flute, can rack its brains for ideas for his live broadcast. Although the food broadcast contents it has come up with is not very good, the videos are often clicked on due to some of the incredible live broadcast accidents and unexpected funny events. This makes the hamster very troubled.

(Source: bilibili, translated)",https://cdn.myanimelist.net/images/anime/1052/108483.jpg,https://myanimelist.net/anime/42463/Xiao_Cangshu_Di_Di_de_Chi_Bo_Richang
Qing Chi Hong Xiaodou Ba! 3rd Season,Beanie's Daily III,"['Comedy', 'Slice of Life']",N/A,Making Animation,ONA,Ranked #15275,Members 208,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1669/106653.jpg,https://myanimelist.net/anime/41509/Qing_Chi_Hong_Xiaodou_Ba_3rd_Season
Gakitabi!: Seishun Oshiro-hen,,"['Educational', 'Historical']",N/A,,ONA,Ranked #19899,Members 164,"Produced by Ogaki City, Gifu Prefecture. An anime that introduces the history and culture of Ogaki City.",https://cdn.myanimelist.net/images/anime/1067/126826.jpg,https://myanimelist.net/anime/52223/Gakitabi__Seishun_Oshiro-hen
Pokemon ASMR,,"['Slice of Life', 'Kids']",N/A,,ONA,Ranked #15091,Members 154,A collection of animated ASMR videos released on the Pokemon Kids TV Japan and Pokemon Official YouTube channels.,https://cdn.myanimelist.net/images/anime/1780/126369.jpg,https://myanimelist.net/anime/52576/Pokemon_ASMR
Jingju Mao Zhi Jiaota Shidi,,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",N/A,,ONA,Ranked #20910,Members 154,Fourth season of Jingju Mao.,https://cdn.myanimelist.net/images/anime/1930/107868.jpg,https://myanimelist.net/anime/42147/Jingju_Mao_Zhi_Jiaota_Shidi
Ninja Box 3rd Season,,"['Action', 'Comedy', 'Fantasy', 'Kids']",N/A,,ONA,Ranked #14613,Members 143,"A new mini season of Ninja Box. They expand upon the random everyday encounters of the kids. According to the official YouTube channels, this is the ""season 3"" of the franchise and the episodes will have irregular release schedule.",https://cdn.myanimelist.net/images/anime/1021/108530.jpg,https://myanimelist.net/anime/41546/Ninja_Box_3rd_Season
Gonfu Tu Yu Cai Bao Gou 2nd Season,Kung Fu Bunny,['Comedy'],N/A,Benlai Pictures,ONA,Ranked #20043,Members 133,Second season of Gonfu Tu Yu Cai Bao Gou.,https://cdn.myanimelist.net/images/anime/1040/108479.jpg,https://myanimelist.net/anime/42458/Gonfu_Tu_Yu_Cai_Bao_Gou_2nd_Season
Xiang Shi Chuanshuo,,"['Gourmet', 'Kids']",N/A,Borutong,ONA,Ranked #17294,Members 105,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1408/115365.jpg,https://myanimelist.net/anime/48045/Xiang_Shi_Chuanshuo
Killing Me/Killing You PVs,,"['Adventure', 'Fantasy', 'Shounen']",N/A,,ONA,Ranked #21342,Members 94,Promotional videos for the Dragon Age Extra manga Killing Me/Killing You.,https://cdn.myanimelist.net/images/anime/1970/127150.jpg,https://myanimelist.net/anime/52824/Killing_Me_Killing_You_PVs
Garden Club Detective Squad PV,,"['Comedy', 'Mystery', 'Detective', 'School']",N/A,,ONA,Ranked #19951,Members 78,Promotional video for the Naver Webtoon manhwa Garden Club Detective Squad.,https://cdn.myanimelist.net/images/anime/1550/127303.jpg,https://myanimelist.net/anime/52882/Garden_Club_Detective_Squad_PV
Mo Jing Lieren 5th Season,Armored Adventure 5th Season,"['Adventure', 'Fantasy']",N/A,,ONA,Ranked #14242,Members 60,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1457/115826.jpg,https://myanimelist.net/anime/44623/Mo_Jing_Lieren_5th_Season
Ruguo Lishi Shi Yiqun Miao 4th Season,,"['Comedy', 'Historical', 'Kids']",N/A,,ONA,Ranked #15437,Members 60,Fourth season of Ruguo Lishi Shi Yiqun Miao.,https://cdn.myanimelist.net/images/anime/1188/121173.jpg,https://myanimelist.net/anime/47626/Ruguo_Lishi_Shi_Yiqun_Miao_4th_Season
Huayu Cheng Xing 3,,"['Comedy', 'Kids']",N/A,,ONA,Ranked #20596,Members 59,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1826/118284.jpg,https://myanimelist.net/anime/48004/Huayu_Cheng_Xing_3
Hua Qian Gu: Hua Hun Zhi Lu,,['Fantasy'],N/A,,ONA,Ranked #20556,Members 37,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1259/127179.jpg,https://myanimelist.net/anime/45121/Hua_Qian_Gu__Hua_Hun_Zhi_Lu
