title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
Katarina to Manabou,,['Comedy'],5.66,AQUA ARIS,ONA,Ranked #10790,"Members 5,584",Short specials posted on the official Twitter account focused on main cast of Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,https://cdn.myanimelist.net/images/anime/1229/107958.jpg,https://myanimelist.net/anime/42194/Katarina_to_Manabou
Yao Shen Ji 4th Season,,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Martial Arts', 'Mythology']",7.35,Ruo Hong Culture,ONA,Ranked #2256,"Members 5,502",Fourth season of Yao Shen Ji.,https://cdn.myanimelist.net/images/anime/1196/107545.jpg,https://myanimelist.net/anime/40734/Yao_Shen_Ji_4th_Season
Zashiki Warashi no Tatami-chan,The House Spirit Tatami-chan,"['Comedy', 'Horror', 'Supernatural']",5.21,Zero-G,ONA,Ranked #12224,"Members 5,013","The ""pleasant horror gag comedy"" centers around the life of Tatami-chan, a sardonic ghost from Iwate Prefecture who is now living in Tokyo among other spirits, supernatural entities, and humans. In addition to dealing with otherworldly matters, the unemployed Tatami-chan also has to deal with job-hunting as well as paying for gas, water, and electricity. 

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1813/116873.jpg,https://myanimelist.net/anime/41124/Zashiki_Warashi_no_Tatami-chan
Beyblade Burst Sparking,Beyblade Burst Surge,"['Action', 'Adventure', 'Sci-Fi', 'Sports', 'Kids']",6.60,OLM,ONA,Ranked #5931,"Members 4,858","One year after the events of Beyblade Burst GT, brothers Hikaru, and Hyuga witness the power of Superking/Sparking evolutions of Valkyrie, Ragnaruk, and Satan. The three beys radiate a power that was not even dreamable, due to their bladers pulling off a sparking launch. Hyuga and Hikaru get inspired to make their own sparking beys, Hyperion and Helios, and compete with the legendary bladers, training to best the top ranked bladers to ever touch the stadium.

Prepared to do whatever it takes to become the best, they head across the globe to challenge the best to ever let it rip, in an effort to become stronger, and battle all of the top bladers that were able to make their mark in the stadium.

(Source: Wikipedia)",https://cdn.myanimelist.net/images/anime/1332/106530.jpg,https://myanimelist.net/anime/41439/Beyblade_Burst_Sparking
Da Li Si Rizhi,White Cat Legend,"['Action', 'Comedy', 'Mystery', 'Historical', 'Martial Arts', 'Mythology']",6.73,Nice Boat Animation,ONA,Ranked #5225,"Members 4,697","We follow the daily life of Shen Shi, a young man looking for his brother. To find him, he goes to the Dali Temple. One thing led to another, he eventually became an officer for Li Bing, a senior official with the appearance of a white cat.",https://cdn.myanimelist.net/images/anime/1659/105254.jpg,https://myanimelist.net/anime/38742/Da_Li_Si_Rizhi
Arknights,,"['Action', 'Fantasy', 'Video Game']",7.05,Yostar Pictures,ONA,Ranked #3742,"Members 4,342",A series of animated promotions for tower defense mobile game Arknights.,https://cdn.myanimelist.net/images/anime/1216/109447.jpg,https://myanimelist.net/anime/42163/Arknights
Shi Huang Zhi Shen,,"['Action', 'Comedy']",6.22,Haoliners Animation League,ONA,Ranked #8121,"Members 4,290","Lian En is a god who has lied too much and has now attracted bad karma. One day, he meets a high school student who will change his destiny forever!

(Source: Exodus Chaos)",https://cdn.myanimelist.net/images/anime/1530/107502.jpg,https://myanimelist.net/anime/39298/Shi_Huang_Zhi_Shen
Ma La Nu Pei,Spicy Girl,"['Comedy', 'Romance']",6.88,,ONA,Ranked #4514,"Members 4,078","Since her childhood, Su Xiao has been sidelined because of her frightening air. Now an actress, she unfortunately remains stuck in the roles of villains.

One day, Xiao Jian , a recognized investor and actor, comes across a scene between Su Xiao and his manager, which is confusing. In order to silence him, Su Xiao signs a contract with him.  

(Source: Nautiljon)",https://cdn.myanimelist.net/images/anime/1984/106704.jpg,https://myanimelist.net/anime/41511/Ma_La_Nu_Pei
Sexfriend Gakuen,,['Hentai'],5.31,,ONA,Ranked N/A,"Members 3,699","Takeshi Ookubo is a student at the prestigious Seifuukan Academy, attended mostly by the rich and influential. Owing to his nasty physique and meager intellect, he has little prospect in getting the attention of, let alone developing a romantic relationship with, the woman of his dreams.

When Takeshi is on the verge of giving up, God bestows upon him hypnosis powers, which Takeshi uses to seduce the attractive girls at his school and build his own harem.

He now embarks on a perverted quest, entrapping both classmates and teachers alike under his command. The academy soon transforms into his exclusive sexual playground as more and more girls begin submitting to his influence.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1843/105662.jpg,https://myanimelist.net/anime/40941/Sexfriend_Gakuen
Xingchen Bian: Yu Li Cang Hai,,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Historical', 'Martial Arts']",7.27,Foch Films,ONA,Ranked #2670,"Members 3,181","Believing Qin Yu to be dead, his family sets out to avenge him; elsewhere, Qin Yu and Xiao Hei find themselves in an unfamiliar place. While adjusting to this new environment, they encounter a talking cat, which gives him a book with the answers to all his questions. With this book, he learns of Stellar Transformation, a mysterious cultivation method often mentioned in stories to children.

Using this newfound technique, Qin Yu and Xiao Hei set out to the Boundless Ocean to further cultivate. Though their journey is not smooth, they gain new allies and reach new heights.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1548/107365.jpg,https://myanimelist.net/anime/41528/Xingchen_Bian__Yu_Li_Cang_Hai
Wo Kai Dongwuyuan Naxie Nian,Those Years I Opened a Zoo,"['Comedy', 'Slice of Life']",6.56,Haoliners Animation League,ONA,Ranked #6162,"Members 3,115","Duan Jiaze inherited a private zoo and was forced to sign a contract after his graduation. And from that day onwards the first ever age classified Luya zoo appeared, those aged under 21 are prohibited to enter.

(Source: Twitter User Xiyoumiyu)",https://cdn.myanimelist.net/images/anime/1771/106652.jpg,https://myanimelist.net/anime/40208/Wo_Kai_Dongwuyuan_Naxie_Nian
Li Shi,,"['Action', 'Mystery', 'Supernatural']",6.11,B.CMAY PICTURES,ONA,Ranked #8671,"Members 3,027","Huangli Shi, according to legends, refers to a Fangshi who can alter the effects of seasonal solstices, solar terms, and festivals, and is able to predict each day's fortune. Xiao Nanzhu, an unemployed young man, decided to take on his usual job that has been passed down for generations, after being inspired by his childhood friend. Now he just wants to call 110. Chuxi: What are you looking at? You don't want to live past new year's eve? Chuba: Today's fortune is terrible, nothing's going to turn out right. I'm afraid there might be a… bloody disaster.",https://cdn.myanimelist.net/images/anime/1477/108710.jpg,https://myanimelist.net/anime/39736/Li_Shi
Wu Shang Shen Di,,"['Action', 'Adventure', 'Supernatural']",7.16,Ruo Hong Culture,ONA,Ranked #3218,"Members 2,547","Ten thousand years ago, the immortal king Muyun was conspired by others for holding the Zhu Xiantu. After ten thousand years of sleep, his remnant soul awakened on the famous ""Trash Muyun"" of the Southern Cloud Empire of the Heavenly Fate continent.

(Source: LM ANIME)",https://cdn.myanimelist.net/images/anime/1845/108003.jpg,https://myanimelist.net/anime/42187/Wu_Shang_Shen_Di
One Piece: 5-fun de Wakaru Kore made no Wano Kuni-hen,,"['Comedy', 'Shounen']",6.60,,ONA,Ranked #5955,"Members 2,436","Monkey D. Luffy and his Straw Hat Crew arrive in Wano to unravel the mysteries of the land and defeat the infamous King of the Beasts, Kaidou.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1340/111191.jpg,https://myanimelist.net/anime/46171/One_Piece__5-fun_de_Wakaru_Kore_made_no_Wano_Kuni-hen
Huyao Xiao Hongniang: Jin Chenxi,,"['Comedy', 'Drama', 'Romance', 'Supernatural', 'Historical']",7.00,"Haoliners Animation League,             Garden Culture",ONA,Ranked #4002,"Members 2,423",The 9th season of Huyao Xiao Hongniang.,https://cdn.myanimelist.net/images/anime/1323/108278.jpg,https://myanimelist.net/anime/42176/Huyao_Xiao_Hongniang__Jin_Chenxi
Dubu Xiaoyao,,"['Action', 'Martial Arts']",6.69,Soyep,ONA,Ranked #5441,"Members 2,041","The universe is vast, producing countless types of life forms. These life forms form all kinds of souls. All races and spirits have different races and different beliefs, but the same is the extravagant hope for Taoism. Any living beings are dusted with Dao heart, they are not willing to do this, they become powerful and even live forever by enlightening Dao through practice. The Avenue of Heaven and Earth is like luck, where the able live. The road to the great road is the road to struggle for the road, which has caused the struggle of all races and souls. An era can only support a few people to gain the Tao. Those who have attained the Tao think that standing on the top of the world, they can be free in the future. But I found that even Dao. It’s also hard to escape bad luck. There is a ruler above them, harvesting one era after another, and the cultivators of the world want to maintain their ambitions. Ten thousand races and all spirits are just nourished by these rulers. These masters harvest the Taoists, harvest the spirituality of each world, and destroy one by one. The Taoists in the past were unwilling to be reaped and resisted constantly, but failed every time. Until… the protagonist Ye Yu appeared, he peeled away one time and one secret. As he unfolded an epic picture scroll, in this magnificent world, he continued to grow, experience love and friendship, cleanse the dusted Taoist heart, and finally confront the master who harvests all races.

(Source: v.qq.com)",https://cdn.myanimelist.net/images/anime/1429/108132.jpg,https://myanimelist.net/anime/42267/Dubu_Xiaoyao
Condom Battler Gorou,,"['Action', 'Parody']",6.63,,ONA,Ranked #5773,"Members 2,017","The show follows Gorou, a 24-year-old man who dreams of becoming the greatest Condom Battler. His go-to weapon is a 0.01 mm condom which he loads into an arm dispenser, and it opens to reveal a red rubbery armor that Gorou wears in battle. It also gives the hero the ability to summon sperm and created an attack out of the sticky substance.

There are other characters in the anime like Miku and Hayato who duel using their own condoms. The anime is filled with absurd dialogue and fights, but these heroes always make sure to teach a sex education lesson along the way. 

(Source: Comicbook.com)",https://cdn.myanimelist.net/images/anime/1305/108045.jpg,https://myanimelist.net/anime/42220/Condom_Battler_Gorou
Minegishi-san wa Ootsu-kun ni Tabesasetai,,['Boys Love'],6.14,AQUA ARIS,ONA,Ranked #8516,"Members 1,798","Salaryman Ootsu is frustrated by the fact that his coworker Minegishi is flawless in every way. Minegishi is not only an exquisite and amiable man, but he also thrives at work—simply put, he is the ideal man! However, Minegishi finds his innermost happiness by feeding Ootsu tasty meals. In his daily attempts to fill both his coworker's stomach and heart, Minegishi concocts various schemes to lure Ootsu into eating with delight.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1415/127116.jpg,https://myanimelist.net/anime/42044/Minegishi-san_wa_Ootsu-kun_ni_Tabesasetai
Wan Jie Chun Qiu,Spring and Autumn,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Historical', 'Martial Arts']",6.23,Ruo Hong Culture,ONA,Ranked #8052,"Members 1,562","Ye Chen, who is an ancient god, has fallen from the world of the gods to the world of the blue world. Here, hundreds of thousands of countries are standing, and the heroes are fighting for hegemony. Ye Chen has been in this pale blue world for hundreds of years and has established a huge force. In Baizhou Qianguo, the existence of Ye Chen has always been a legend. But the power from the world of the gods slowly extended to the blue world, and a cruel dragon battle is about to begin. In the capital city of Nanzhou, the first battle of Tianbei State, Hong Xu and the Wulong two men of Nanzhou Shuangyuemen Gate competed outside the Huashen Palace, but they were defeated in the hands of Su Xiaoxiao, the group leader of the Huashen Palace. The Northern Army emerged in the eastern part of southern South China and wanted to break South. The defender will disregard the safety of the people of Nanzhou and the hurricane, and intends to open the city gate to surrender

(Source: Narul Donghua)",https://cdn.myanimelist.net/images/anime/1886/107254.jpg,https://myanimelist.net/anime/41802/Wan_Jie_Chun_Qiu
Wang Gu Shenhua Zhi Tian Xuanzhe,METAMAN,"['Action', 'Sci-Fi']",5.90,Congzhuo Animation,ONA,Ranked #9764,"Members 1,351","In the year 2115 of the Fortress, Wei Qin, commander of the border troops, went to the Fortress to participate in the selection of the elected official and to secretly investigate those responsible for the Border incident.  At the same time, the No. 1 public enemy, Yuan Yi, launched a major revolt.  As the plot progresses, all parties are involved in this quest.  How is Wei Qin going to sort out the true from the false and bring the truth out?

(Source: Exodus Chaos)",https://cdn.myanimelist.net/images/anime/1915/106921.jpg,https://myanimelist.net/anime/41632/Wang_Gu_Shenhua_Zhi_Tian_Xuanzhe
Shouxi Yu Ling Shi,,"['Action', 'Fantasy']",6.42,Soyep,ONA,Ranked #7002,"Members 1,116","Last century, Shi Dali was sealed for 100 years, but he accidentally discovered Qingqing, the celestial nine tails fox. He started his path to become Chief Soul Master, to find out the mistery of his origin and to protect the world.

(Source: themoviedb)",https://cdn.myanimelist.net/images/anime/1457/108134.jpg,https://myanimelist.net/anime/42268/Shouxi_Yu_Ling_Shi
Puso Ni Comi: Okawari,,"['Comedy', 'Parody', 'Video Game']",6.40,Point Pictures,ONA,Ranked #7106,Members 848,"A second season of Puso Ni Comi, once again following the in-game avatars of the cast.",https://cdn.myanimelist.net/images/anime/1466/106923.jpg,https://myanimelist.net/anime/41634/Puso_Ni_Comi__Okawari
Super Secret,,"['Comedy', 'Romance', 'Supernatural']",6.34,Studio Shelter,ONA,Ranked #7439,Members 804,"Two neighboring childhood friends. An airheaded girl and the boy who takes care of her like a mother hen. And of course, there is his family background with a tiny, insignificant supernatural secret. Now that her parents have left the girl in their neighbor's care, will she ever discover her friend's secret?

(Source: MU)",https://cdn.myanimelist.net/images/anime/1550/107929.jpg,https://myanimelist.net/anime/42004/Super_Secret
Girl X,The Girl and the Monster,"['Comedy', 'Horror']",5.22,,ONA,Ranked #12213,Members 802,"A woman is relaxing at home, where she is joined by a peculiar blue creature. Initially terrified, she quickly grows fond of it, and the two form a bond. However, it would be wise of her not to let her guard down just yet.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1537/107336.jpg,https://myanimelist.net/anime/41851/Girl_X
Wuxian Shaonu 48,,"['Fantasy', 'Idols (Female)', 'Music']",N/A,Seven Stone Entertainment,ONA,Ranked #20500,Members 776,"The story takes place in 2047. We follow the story of several young girls, each coming from different dimensions. All of them want to join the new project group 48.

(Source: Nautiljon)",https://cdn.myanimelist.net/images/anime/1863/107433.jpg,https://myanimelist.net/anime/41913/Wuxian_Shaonu_48
Wangu Xian Qiong IV: Yin Yue Cheng Pian,,"['Action', 'Adventure', 'Fantasy']",N/A,ASK Animation Studio,ONA,Ranked #20327,Members 761,Fourth season of Wangu Xian Qiong.,https://cdn.myanimelist.net/images/anime/1374/107900.jpg,https://myanimelist.net/anime/42158/Wangu_Xian_Qiong_IV__Yin_Yue_Cheng_Pian
Yi Shijie Zhongyao Pu,,"['Drama', 'Fantasy']",5.97,Soyep,ONA,Ranked #9397,Members 753,"After graduating from the University of Traditional Chinese Medicine, Sun Jiayou returned home to inherit a traditional Chinese medicine shop. He found that although the people here would not use medicine as a treatment, they had own spiritual system. To realize his grandfather’s dream, he plans to promote Chinese medicine in a different world. However, the spirit messenger considers it a big threat. In some confrontations with the spirit messenger, he discovers a greater mystery.",https://cdn.myanimelist.net/images/anime/1789/108202.jpg,https://myanimelist.net/anime/42082/Yi_Shijie_Zhongyao_Pu
Fei Ren Zai 1st Season Part 3,,"['Comedy', 'Supernatural', 'Mythology']",6.83,"Tencent Penguin Pictures,             Fenz",ONA,Ranked #4781,Members 752,Part three of first season of Fei Ren Zai.,https://cdn.myanimelist.net/images/anime/1096/108476.jpg,https://myanimelist.net/anime/42455/Fei_Ren_Zai_1st_Season_Part_3
Xi Xing Ji: Zaijian Wu Kong,The Westward: Goodbye Wu Kong,"['Action', 'Adventure', 'Fantasy', 'Historical', 'Martial Arts']",6.51,BYMENT,ONA,Ranked #6440,Members 747,Prequel to the Xixing Ji series.,https://cdn.myanimelist.net/images/anime/1767/108086.jpg,https://myanimelist.net/anime/42209/Xi_Xing_Ji__Zaijian_Wu_Kong
5-fun de Wakaru! Kingdom: Gasshougun-hen,Coalition Army Arc in 5 Minutes | Kingdom Season 3,"['Action', 'Historical', 'Military', 'Seinen']",5.95,"Pierrot,             Studio Signpost",ONA,Ranked #9494,Members 720,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1546/115588.jpg,https://myanimelist.net/anime/48877/5-fun_de_Wakaru_Kingdom__Gasshougun-hen
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... Voice Drama,,"['Comedy', 'Fantasy', 'School', 'Shoujo']",6.22,SILVER LINK.,ONA,Ranked #8116,Members 706,Recap voice dramas of main characters posted online and later included in Blu-ray volume 2 of main series.,https://cdn.myanimelist.net/images/anime/1249/120965.jpg,https://myanimelist.net/anime/51036/Otome_Game_no_Hametsu_Flag_shika_Nai_Akuyaku_Reijou_ni_Tensei_shiteshimatta_Voice_Drama
Mashin Eiyuuden Wataru: Shichikon no Ryuujinmaru,,"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Mecha']",6.18,Sunrise,ONA,Ranked #8305,Members 631,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1188/110882.jpg,https://myanimelist.net/anime/40567/Mashin_Eiyuuden_Wataru__Shichikon_no_Ryuujinmaru
Ninjala,Ninjala 2D Cartoon Anime,"['Action', 'Martial Arts']",5.79,"Studio Hibari,             domerica",ONA,Ranked #10220,Members 525,"Episode 1: ""Bloodline of the Shinobi""
Van is an energetic and athletically gifted youngster known for his incredible skills on the basketball court. One night, after waking from a nightmare, Van jumps on his bike and hurries across town to see his father… and arrives just in time to witness his dad being attacked by a ninja!

Episode 2: ""A Secret Eye""
Lucy is a cheerful and considerate young girl who always looks after her friends. One day, while attempting to save a friend from some bullies, she inadvertently awakens her ninja powers. Alarmed and overwhelmed at her newly realized abilities, she attempts to hide them by avoiding people and shutting down emotionally.

Episode 3: ""A Beautiful Intruder""
Jane is a talented computer hacker working for the WNA’s Info-Communications Division. One day, after receiving special orders from the Intelligence Division, she hacks into the network in search of information about the mysterious substance known as Ninja-Gum.

Episode 4: ""The Shinobi Village""
Kappei is a young boy from Iga who practices swordsmanship under the watchful eye of his grandfather. One day, during a training session, Kappei and his grandfather are confronted by a band of assassins who have come seeking the secrets of the shinobi!

Episode 5: ""You're the Star!""
Emma is a street dancer with an eye on making it into the spotlight. She also happens to be a vigilante crime fighter dishing out justice under the cover of darkness. Emma’s life is about to take a dramatic turn, thanks to Lauren Warren, a talent scout who’s looking for more than just the right moves.

(Source: Official YouTube channel)",https://cdn.myanimelist.net/images/anime/1161/108830.jpg,https://myanimelist.net/anime/42658/Ninjala
15-fun de Wakaru: Kami no Tou,Tower of God in 15 Minutes,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery']",6.00,Telecom Animation Film,ONA,Ranked #9245,Members 455,A digest video that recaps the contents of the TV anime Kami no Tou in 15 minutes.,https://cdn.myanimelist.net/images/anime/1088/126209.jpg,https://myanimelist.net/anime/52554/15-fun_de_Wakaru__Kami_no_Tou
Guan Hai Ce Zhi Tie Qi Xiong Guan,,"['Action', 'Fantasy', 'Historical', 'Martial Arts', 'Military']",N/A,Tong Ming Xuan,ONA,Ranked #18873,Members 295,Second season of Guan Hai Ce.,https://cdn.myanimelist.net/images/anime/1686/108542.jpg,https://myanimelist.net/anime/42465/Guan_Hai_Ce_Zhi_Tie_Qi_Xiong_Guan
Bai Gui Youeryuan 3rd Season,,['Comedy'],N/A,Painting Dream,ONA,Ranked #17341,Members 288,Third season of Bai Gui Youeryuan.,https://cdn.myanimelist.net/images/anime/1984/108463.jpg,https://myanimelist.net/anime/42445/Bai_Gui_Youeryuan_3rd_Season
Mamoru Hikitsugu Watashitachi no Kurashi,,"['Slice of Life', 'Music']",5.89,,ONA,Ranked #9823,Members 283,"A young man who has left his parents' home follows the path of a customs officer. And what lies ahead is...

(Source: Anilist)",https://cdn.myanimelist.net/images/anime/1785/108594.jpg,https://myanimelist.net/anime/42507/Mamoru_Hikitsugu_Watashitachi_no_Kurashi
BIGOTRE Capture Mission,,['Video Game'],5.13,,ONA,Ranked #12420,Members 261,Web commercials for Tokyo handbag company BIGOTRE that were posted on their official Instagram account. The commercials simulate mission briefings for a fictitious video game where players capture specific handbags in the SS20 (Spring/Summer 2020) BIGOTRE lookbook lineup.,https://cdn.myanimelist.net/images/anime/1326/107916.jpg,https://myanimelist.net/anime/42168/BIGOTRE_Capture_Mission
Dou Hun Wei Zhi Xuan Yue Qiyuan IV,Spirit Guardians,"['Action', 'Fantasy']",N/A,Yi Chen Animation,ONA,Ranked #18337,Members 237,Fourth season of Dou Hun Wei Zhi Xuan Yue Qiyuan.,https://cdn.myanimelist.net/images/anime/1340/111256.jpg,https://myanimelist.net/anime/45448/Dou_Hun_Wei_Zhi_Xuan_Yue_Qiyuan_IV
Ni Yian Jian Shen,,"['Action', 'Adventure', 'Fantasy', 'Martial Arts']",N/A,,ONA,Ranked #14582,Members 214,"This is a world that only the strongest gets to rule. The ancient alchemy is about to rip a hole in the universe while the flaming sword of heaven is going to put an end to the cycle of lives. Rulers of thousands of realms are killed by one that has the bloodline of Titan. Qin Nan, the chosen one, who has cultivated an invincible martial art, has embarked on the road to eternity by defeating countless geniuses and dominating the heavens!

(Source: Chineseanime.co.in)",https://cdn.myanimelist.net/images/anime/1085/119338.jpg,https://myanimelist.net/anime/50343/Ni_Yian_Jian_Shen
Mottainai Baasan,Mottainai Grandma,['Slice of Life'],N/A,LIDENFILMS,ONA,Ranked #14335,Members 196,"In the books, the titular Grandma seeks to explore the true meaning of the Japanese phrase ""mottainai"" after her son asked her what it meant and she couldn't answer. ""Mottainai"" is a commonly used exclamation that roughly translates to ""what a waste!"", expressing regret over wastefulness. The Grandma seeks to explore the meaning and importance of ""mottainai"" in the story.

(Source: Anime News Network)",https://cdn.myanimelist.net/images/anime/1652/108053.jpg,https://myanimelist.net/anime/42170/Mottainai_Baasan
Menghuan Shuyuan 3rd Season,,"['Comedy', 'Fantasy']",N/A,Painting Dream,ONA,Ranked #14073,Members 155,Third season of Menghuan Shuyuan.,https://cdn.myanimelist.net/images/anime/1799/108466.jpg,https://myanimelist.net/anime/42448/Menghuan_Shuyuan_3rd_Season
Gu Xiong: Huo Qi,Lonely Hero,['Action'],N/A,,ONA,Ranked #18852,Members 131,Episode 0 of Gu Xiong.,https://cdn.myanimelist.net/images/anime/1589/108484.jpg,https://myanimelist.net/anime/42464/Gu_Xiong__Huo_Qi
Mashin Mukashi Banashi Gekijou,,"['Comedy', 'Historical']",N/A,Toei Animation,ONA,Ranked #13965,Members 101,"A web-exclusive animated short series released on Toei Tokusatsu YouTube Official.

The anime features the deformed versions of Mashin, the vehicular partners of the Kiramager team, reenacting classic folk tales.",https://cdn.myanimelist.net/images/anime/1872/113957.jpg,https://myanimelist.net/anime/42164/Mashin_Mukashi_Banashi_Gekijou
Tunshi Yongheng,Devour Eternity,"['Action', 'Fantasy']",N/A,,ONA,Ranked #16867,Members 99,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1341/121181.jpg,https://myanimelist.net/anime/50300/Tunshi_Yongheng
Xian Zun Naiba Dang Zhuixu,,"['Action', 'Comedy', 'Fantasy']",N/A,,ONA,Ranked #20557,Members 81,"An undefeated immortal from three realms go to Earth to meet the mother of his daughter who they conceived when the immortal wandered into the woman's dream.

(Source: MU)",https://cdn.myanimelist.net/images/anime/1440/127258.jpg,https://myanimelist.net/anime/50194/Xian_Zun_Naiba_Dang_Zhuixu
Haru ni Nattara Koguma no Yugo Monogatari,"When Spring Comes The Story of Yugo, A little Bear.","['Slice of Life', 'Iyashikei', 'Kids']",N/A,,ONA,Ranked #19057,Members 61,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1974/124531.jpg,https://myanimelist.net/anime/52100/Haru_ni_Nattara_Koguma_no_Yugo_Monogatari
Ouchi de Bijutsukan,,"['Iyashikei', 'Music', 'Kids']",N/A,,ONA,Ranked #14904,Members 61,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1755/123695.jpg,https://myanimelist.net/anime/51789/Ouchi_de_Bijutsukan
Da Luan,,"['Drama', 'Historical']",N/A,,ONA,Ranked #18064,Members 49,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1823/124147.jpg,https://myanimelist.net/anime/51966/Da_Luan
Zui Qiang Woniu Busuzhike,,"['Comedy', 'Fantasy', 'Anthropomorphic']",N/A,,ONA,Ranked #21450,Members 36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1662/127201.jpg,https://myanimelist.net/anime/48063/Zui_Qiang_Woniu_Busuzhike
Long Hu Ji: Zhongyi Guanyunzhang,,"['Fantasy', 'Historical']",N/A,,ONA,Ranked #13756,Members 29,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1610/128168.jpg,https://myanimelist.net/anime/45124/Long_Hu_Ji__Zhongyi_Guanyunzhang
"Shironeko Project Mini Anime: Zerokiss, Ganbaru?",,['Comedy'],N/A,,ONA,Ranked #15990,Members 3,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1352/131517.jpg,https://myanimelist.net/anime/49525/Shironeko_Project_Mini_Anime__Zerokiss_Ganbaru
Strike the Blood IV,,"['Action', 'Fantasy', 'Supernatural', 'Ecchi', 'Harem', 'Vampire']",6.99,Connect,OVA,Ranked #4055,"Members 75,577",Fourth season of Strike the Blood.,https://cdn.myanimelist.net/images/anime/1692/116875.jpg,https://myanimelist.net/anime/40485/Strike_the_Blood_IV
Bokutachi wa Benkyou ga Dekinai! Chapel no Kane wa [X] wo Shukufuku Suru,,"['Comedy', 'Romance', 'Harem', 'Shounen']",7.36,"Silver,             Arvo Animation",OVA,Ranked #2230,"Members 37,357","Bundled with the limited edition volume 16.

The episode features an original premise where Fumino, Mafuyu, Uruka, Rizu, and Asumi are taking part in a wedding ceremony.

(Source: MAL News)",https://cdn.myanimelist.net/images/anime/1917/108615.jpg,https://myanimelist.net/anime/42519/Bokutachi_wa_Benkyou_ga_Dekinai_Chapel_no_Kane_wa_X_wo_Shukufuku_Suru
Ane wa Yanmama Junyuu-chuu,,['Hentai'],7.74,T-Rex,OVA,Ranked N/A,"Members 23,123","This story about a married woman, as is usual in such stories sexually unsatisfied in married life, and decided to make up for lost time with her brother, who came to stay with her husband and children. What started as a harmless joke on a drunken bench, will grow into a constant frenzied sex always and everywhere, at any convenient opportunity.",https://cdn.myanimelist.net/images/anime/1810/105977.jpg,https://myanimelist.net/anime/41261/Ane_wa_Yanmama_Junyuu-chuu
** Kouhai,Assisted Mating,"['Fantasy', 'Hentai', 'Harem', 'Mythology']",7.21,Majin,OVA,Ranked N/A,"Members 9,491","A special governmental program has been introduced to counteract the declining birth rates of demi-human races suffering due to a lack of male members. Through a so-called ""assistance system,"" randomly selected humans are required to mate with designated partners—be it elves, sirens, or even dragons.

Iris Thea Eaderlindt, an elven princess known for her open-mindedness and friendly attitude towards humans, is transferred to the Ark Metropolitan Academy. Coincidentally, her new teacher has been selected as her mating partner. Anxious yet determined to fulfill her duty of securing the future of her race, she starts partaking in sexual activities with him. To her surprise, Iris discovers that her partner's ancestors were orcs, well known for their extraordinary sexual prowess.

As more demi-human students join the class and find out about their teacher's ""side job,"" it becomes increasingly difficult for Iris to keep her partner's attention solely on her.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1839/104009.jpg,https://myanimelist.net/anime/40658/_Kouhai
Yarichin Kateikyoushi Netori Houkoku,,['Hentai'],7.04,T-Rex,OVA,Ranked N/A,"Members 8,849",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1372/105978.jpg,https://myanimelist.net/anime/41260/Yarichin_Kateikyoushi_Netori_Houkoku
Kyonyuu Princess Saimin,Busty Princess Hypnosis,['Hentai'],6.85,T-Rex,OVA,Ranked N/A,"Members 7,807","After finding an artifact that allows him to influence the minds of others he does what any other logical person would do. Use it to overthrown the crown by forcing all of the royal women to be his fucktoys.

(Source: hanime)",https://cdn.myanimelist.net/images/anime/1216/105653.jpg,https://myanimelist.net/anime/40819/Kyonyuu_Princess_Saimin
